Date,US_Actual,Unchecked,Italy_Trajectory,Hubei_China_Trajectory,South_Korea_Trajectory
1/22/2020 0:00,1,0.578703704,,,
1/23/2020 0:00,1,0.694444444,,,
1/24/2020 0:00,2,0.833333333,,,
1/25/2020 0:00,2,1,,,
1/26/2020 0:00,5,1.2,,,
1/27/2020 0:00,5,1.44,,,
1/28/2020 0:00,5,1.728,,,
1/29/2020 0:00,5,2.0736,,,
1/30/2020 0:00,5,2.48832,,,
1/31/2020 0:00,7,2.985984,,,
2/1/2020 0:00,8,3.5831808,,,
2/2/2020 0:00,8,4.29981696,,,
2/3/2020 0:00,11,5.159780352,,,
2/4/2020 0:00,11,6.191736422,8.510592849,,
2/5/2020 0:00,11,7.430083707,10.24377511,,
2/6/2020 0:00,11,8.916100448,12.32991382,,
2/7/2020 0:00,11,10.69932054,14.84088456,,
2/8/2020 0:00,11,12.83918465,17.86319834,,
2/9/2020 0:00,11,15.40702157,21.50098109,,
2/10/2020 0:00,11,18.48842589,25.87955958,,
2/11/2020 0:00,12,22.18611107,31.14977685,,
2/12/2020 0:00,12,26.62333328,37.49318566,,0.970199057
2/13/2020 0:00,13,31.94799994,45.12829806,,1.271979028
2/14/2020 0:00,13,38.33759992,54.31810586,,1.667624815
2/15/2020 0:00,13,46.00511991,65.37912967,,2.186330551
2/16/2020 0:00,13,55.20614389,78.69230662,,2.866368924
2/17/2020 0:00,13,66.24737267,94.71608931,,3.757913351
2/18/2020 0:00,13,79.4968472,114.0022036,,4.926736732
2/19/2020 0:00,13,95.39621664,137.2146027,,6.459058532
2/20/2020 0:00,13,114.47546,165.1522629,,8.467895829
2/21/2020 0:00,15,137.370552,198.7765948,,11.10138343
2/22/2020 0:00,15,164.8446624,239.2443982,,14.55367091
2/23/2020 0:00,15,197.8135948,287.9474723,,19.07919018
2/24/2020 0:00,51,237.3763138,346.5602111,,25.01132835
2/25/2020 0:00,51,284.8515766,417.0967741,,32.78685261
2/26/2020 0:00,57,341.8218919,501.9797299,,42.97783618
2/27/2020 0:00,58,410.1862702,604.1224325,,56.33334927
2/28/2020 0:00,60,492.2235243,727.0278173,,73.83383431
2/29/2020 0:00,68,590.6682292,874.9068021,,96.76190793
3/1/2020 0:00,74,708.801875,1052.820055,,126.7943528
3/2/2020 0:00,98,850.56225,1266.847558,,166.1212979
3/3/2020 0:00,118,1020.6747,1524.291148,,217.6000364
3/4/2020 0:00,149,1224.80964,1833.91606,,284.9525403
3/5/2020 0:00,217,1469.771568,2206.238432,,373.017362
3/6/2020 0:00,262,1763.725882,2653.866698,,488.0679521
3/7/2020 0:00,402,2116.471058,3191.905804,,638.2098668
3/8/2020 0:00,518,2539.765269,3838.434116,,833.8678189
3/9/2020 0:00,583,3047.718323,4615.063634,,1088.368222
3/10/2020 0:00,959,3657.261988,5547.59454,,1418.610887
3/11/2020 0:00,1281,4388.714386,6666.774808,3642.555592,1845.800544
3/12/2020 0:00,1663,5266.457263,8009.174365,4591.142619,2396.168972
3/13/2020 0:00,2179,6319.748715,9618.180305,5781.883437,3101.555018
3/14/2020 0:00,2727,7583.698458,11545.11439,7273.757622,3999.617399
3/15/2020 0:00,3499,9100.43815,13850.4652,9138.477663,5133.336223
3/16/2020 0:00,4632,10920.52578,16605.21382,11462.30388,6549.334448
3/17/2020 0:00,6421,13104.63094,19892.21153,14347.56323,8294.475623
3/18/2020 0:00,7783,15725.55712,23807.53966,17913.46581,10410.27344
3/19/2020 0:00,13677,18870.66855,28461.7424,22295.6218,12925.02621
3/20/2020 0:00,19100,22644.80226,33980.77229,27643.44888,15844.38255
3/21/2020 0:00,25489,27173.76271,40506.4239,34114.47909,19142.19584
3/22/2020 0:00,33276,32608.51525,48195.9569,41864.52524,22754.62222
3/23/2020 0:00,43847,39130.2183,57220.52975,51032.90906,26580.68457
3/24/2020 0:00,53740,46956.26196,67761.9941,61722.67727,30491.2161
3/25/2020 0:00,65778,56347.51435,80007.55851,73977.07713,34345.24413
3/26/2020 0:00,83836,67617.01722,94141.85127,87755.46401,38009.73456
3/27/2020 0:00,101657,81140.42067,110336.0391,102913.8085,41377.06129
3/28/2020 0:00,121478,97368.5048,128733.9372,119196.1454,44375.62689
3/29/2020 0:00,140886,116842.2058,149435.5104,136242.5487,46972.02844
3/30/2020 0:00,161807,140210.6469,172478.816,153615.9016,49166.21084
3/31/2020 0:00,188172,168252.7763,197822.2074,170844.4493,50982.70897
4/1/2020 0:00,,201903.3316,225329.3479,187471.8968,52461.0822
4/2/2020 0:00,,242283.9979,254760.0366,203104.105,53647.6443
4/3/2020 0:00,,290740.7974,285769.7409,217442.6755,54589.40424
4/4/2020 0:00,,348888.9569,317919.8694,230300.2321,55330.25522
4/5/2020 0:00,,418666.7483,350699.1904,241597.7617,55908.99431
4/6/2020 0:00,,502400.098,383554.7085,251348.6127,56358.62836
4/7/2020 0:00,,602880.1176,415928.289,259635.4837,56706.47579
4/8/2020 0:00,,723456.1411,447294.0055,266586.1853,56974.69447
4/9/2020 0:00,,,477191.0136,272352.1546,57180.9885
4/10/2020 0:00,,,505247.7915,277091.6826,57339.34504
4/11/2020 0:00,,,531195.4769,280958.2265,57460.72139
4/12/2020 0:00,,,554870.1665,284093.2244,57553.64644
4/13/2020 0:00,,,576205.8372,286622.4209,57624.72673
4/14/2020 0:00,,,595220.6309,288654.6712,57679.06093
4/15/2020 0:00,,,611999.5423,290282.3345,57720.57292
4/16/2020 0:00,,,626676.2194,291582.5773,57752.27612
4/17/2020 0:00,,,639415.9075,292619.1111,57776.48097
4/18/2020 0:00,,,650400.7886,293444.0544,57794.9567
4/19/2020 0:00,,,659818.2746,294099.736,57809.0569
4/20/2020 0:00,,,667852.2975,294620.3398,57819.81636
4/21/2020 0:00,,,674677.3116,295033.3499,57828.02576
4/22/2020 0:00,,,680454.5591,295360.7869,57834.289
4/23/2020 0:00,,,685330.1066,295620.2453,57839.06716
4/24/2020 0:00,,,689434.1865,295825.7528,57842.7122
4/25/2020 0:00,,,692881.4433,295988.4745,57845.49274
4/26/2020 0:00,,,695771.7661,296117.2846,57847.61376
4/27/2020 0:00,,,698191.4613,296219.2295,57849.23166
4/28/2020 0:00,,,700214.5911,296299.8991,57850.46576
4/29/2020 0:00,,,701904.3544,296363.7253,57851.4071
4/30/2020 0:00,,,703314.4318,296414.2197,57852.12512
5/1/2020 0:00,,,704490.2461,296454.1638,57852.6728
5/2/2020 0:00,,,705470.1117,296485.7599,57853.09055
5/3/2020 0:00,,,706286.2637,296510.7515,57853.40918
5/4/2020 0:00,,,706965.7637,296530.5183,57853.65222
5/5/2020 0:00,,,707531.2905,296546.1522,57853.8376
5/6/2020 0:00,,,708001.821,296558.5169,57853.979
5/7/2020 0:00,,,708393.216,296568.2958,57854.08685
5/8/2020 0:00,,,708718.7179,296576.0297,57854.16911
5/9/2020 0:00,,,708989.3739,296582.146,57854.23186
5/10/2020 0:00,,,709214.3933,296586.9831,57854.27972
5/11/2020 0:00,,,709401.449,296590.8085,57854.31622
5/12/2020 0:00,,,709556.9308,296593.8337,57854.34406
5/13/2020 0:00,,,709686.1575,296596.2262,57854.3653
5/14/2020 0:00,,,709793.5555,296598.1183,57854.3815
5/15/2020 0:00,,,709882.8068,296599.6145,57854.39386
5/16/2020 0:00,,,709956.9743,296600.7978,57854.40328
5/17/2020 0:00,,,710018.6048,296601.7336,57854.41047
5/18/2020 0:00,,,710069.8158,296602.4736,57854.41595
5/19/2020 0:00,,,710112.3677,296603.0589,57854.42013
5/20/2020 0:00,,,710147.7239,296603.5217,57854.42332
5/21/2020 0:00,,,710177.1007,296603.8877,57854.42575
5/22/2020 0:00,,,710201.5089,296604.1771,57854.42761
5/23/2020 0:00,,,710221.7886,296604.406,57854.42903
5/24/2020 0:00,,,710238.6379,296604.5871,57854.43011
5/25/2020 0:00,,,710252.6371,296604.7302,57854.43093
5/26/2020 0:00,,,710264.268,296604.8434,57854.43156
5/27/2020 0:00,,,710273.9313,296604.9329,57854.43204
5/28/2020 0:00,,,710281.9599,296605.0037,57854.4324
5/29/2020 0:00,,,710288.6302,296605.0597,57854.43268
5/30/2020 0:00,,,710294.1719,296605.104,57854.43289
